,address,code_district,code_suburb,dock_bikes,free_bases,id,light,name,no_available,number,reservations_count,total_bases,date_time,longitude,latitude,coordinates
273,"Calle Jaime el Conquistador nº 30,",02,023,6,13,1581,0,175 - Jaime el Conquistador - Divino Vallés,0,175,0,19,2024-02-18 19:04:28,-3.69834452,40.3962264,"(-3.69834452, 40.3962264)"
274,"Calle Bolívar nº 3,",02,025,7,16,1583,0,177 - Metro Legazpi,0,177,0,23,2024-02-18 19:04:28,-3.6941876374343896,40.391447085678806,"(-3.6941876374343896, 40.391447085678806)"
275,"Calle León Gil de Palacio nº 1,",03,031,10,14,1584,2,178 - Junta Municipal Distrito de Retiro,0,178,0,24,2024-02-18 19:04:28,-3.6788343,40.4029202,"(-3.6788343, 40.4029202)"
276,"Avenida de la Albufera nº 6,",13,132,11,13,1585,2,179 - Metro Puente de Vallecas,0,179,0,24,2024-02-18 19:04:28,-3.6692724,40.3979273,"(-3.6692724, 40.3979273)"
277,"Calle Retama (esquina con calle Acanto),",02,027,12,11,1586,2,180 - Estación Sur Méndez Álvaro B,0,180,0,23,2024-02-18 19:04:28,-3.67589,40.3940423,"(-3.67589, 40.3940423)"
278,"Calle Ibiza nº 16,",03,034,19,8,1587,1,181 - Ibiza - Narváez,0,181,0,27,2024-02-18 19:04:28,-3.676443540475469,40.41816932665331,"(-3.676443540475469, 40.41816932665331)"
279,"Alcalde Sainz de Baranda (esquina con calle de Juan Espladiu),",03,033,5,18,1588,0,182 - Parque Roma,0,182,0,23,2024-02-18 19:04:28,-3.6657777,40.4186666,"(-3.6657777, 40.4186666)"
280,"Calle Hermosilla, 135,",04,042,7,16,1589,0,183 - Hermosilla - Doctor Esquerdo,0,183,0,23,2024-02-18 19:04:28,-3.669339,40.425635,"(-3.669339, 40.425635)"
281,"Paseo del Marqués Zafra, 24 ,",04,043,12,12,1590,2,"184 - Marqués de Zafra, 24",0,184,0,24,2024-02-18 19:04:28,-3.6653055,40.426,"(-3.6653055, 40.426)"
282,"Calle Sancho Dávila, 35 ,",04,043,14,10,1591,2,185 - Quinta Fuente del Berro,0,185,0,24,2024-02-18 19:04:28,-3.6615277,40.4250833,"(-3.6615277, 40.4250833)"
283,"Calle Diego de Leon, 52,",04,045,7,16,1592,0,143 - Diego de León - General Pardiñas,0,143,0,23,2024-02-18 19:04:28,-3.6780802,40.434676,"(-3.6780802, 40.434676)"
284,"Alcala-Ventas ,",04,043,15,8,1593,2,187 - Alejandro González - Alcalá,0,187,0,23,2024-02-18 19:04:28,-3.6638249,40.4301326,"(-3.6638249, 40.4301326)"
285,"Avenida de Daroca, 2 ,",15,151,12,15,1594,2,188 - Puente de Ventas,0,188,0,27,2024-02-18 19:04:28,-3.6590286,40.4312562,"(-3.6590286, 40.4312562)"
286,"Avenida donostiarra,",15,154,10,13,1595,2,189 - Virgen de la Alegría,0,189,0,23,2024-02-18 19:04:28,-3.6554918,40.4351256,"(-3.6554918, 40.4351256)"
287,"Calle Velázquez, 91 ,",04,046,3,20,1596,0,190 - Velázquez - Diego de León,0,190,0,23,2024-02-18 19:04:28,-3.6833753,40.4343053,"(-3.6833753, 40.4343053)"
288,"Calle de Alfonso Heredia, 2 ,",04,044,2,17,1597,0,191 - Metro Diego de León,0,191,0,19,2024-02-18 19:04:28,-3.6740777840614403,40.434569387142616,"(-3.6740777840614403, 40.434569387142616)"
289,"Avenida de los Toreros, 3 ,",04,044,21,6,1598,1,192 - Avda. de los Toreros - Fco. Silvela,0,192,0,27,2024-02-18 19:04:28,-3.6714677183853106,40.431826464468664,"(-3.6714677183853106, 40.431826464468664)"
290,"Avenida De los Toreros, 49 ,",04,044,1,26,1599,0,193 - Plaza de las Ventas,0,193,0,27,2024-02-18 19:04:28,-3.6655555,40.4324722,"(-3.6655555, 40.4324722)"
291,"Calle Francisco Silvela, 87 ,",04,044,17,7,1600,1,194 - Intercambiador de Avenida de América,0,194,0,24,2024-02-18 19:04:28,-3.6771535,40.4372638,"(-3.6771535, 40.4372638)"
292,"Calle Mataelpino, 1 ,",05,052,7,17,1601,0,195 - Indalecio Hernández - Mataelpino,0,195,0,24,2024-02-18 19:04:28,-3.6754444,40.4392222,"(-3.6754444, 40.4392222)"
293,"Calle Suero de Quiñones, 4 ,",05,053,6,21,1602,0,196 - Metro Prosperidad,0,196,0,27,2024-02-18 19:04:28,-3.6752218,40.4442237,"(-3.6752218, 40.4442237)"
294,"Avenida de Concha Espina, 36 ,",05,051,19,4,1603,1,197 - Parque de Berlín,0,197,0,23,2024-02-18 19:04:28,-3.677916,40.4516059,"(-3.677916, 40.4516059)"
295,"Paseo de las Castellana, 33 ,",07,074,12,11,1604,2,198 - Metro Rubén Darío,0,198,0,23,2024-02-18 19:04:28,-3.6891,40.432,"(-3.6891, 40.432)"
296,"Calle Fernando el Católico, 61 ,",07,071,11,16,1605,2,"199 - Fernando el Católico, 61",0,199,0,27,2024-02-18 19:04:28,-3.7149166,40.4343611,"(-3.7149166, 40.4343611)"
297,"Glorieta de Quevedo, 4 ,",07,072,23,1,1606,1,200 - Metro Quevedo,0,200,0,24,2024-02-18 19:04:28,-3.7045789811585417,40.43375360585919,"(-3.7045789811585417, 40.43375360585919)"
298,"Calle José Abascal, 2 ,",07,075,19,4,1607,1,201 - Metro Canal,0,201,0,23,2024-02-18 19:04:28,-3.7038333,40.4386944,"(-3.7038333, 40.4386944)"
299,"Calle de Santander, 1 ,",07,076,25,2,1608,1,202 - Parque de Santander,0,202,0,27,2024-02-18 19:04:28,-3.7083,40.4413,"(-3.7083, 40.4413)"
300,"Calle San Francisco de Sales,",07,076,8,16,1609,2,203 - General Ampudia - San Fco. de Sales,0,203,0,24,2024-02-18 19:04:28,-3.7144722,40.44175,"(-3.7144722, 40.44175)"
301,"Calle Doctor Santero, 1 ,",06,061,13,10,1610,2,204 - Doctor Santero - Bravo Murillo,0,204,0,23,2024-02-18 19:04:28,-3.7040397,40.4476488,"(-3.7040397, 40.4476488)"
302,"Calle Navarra, 1 ,",06,061,9,14,1611,2,205 - Metro Estrecho,0,205,0,23,2024-02-18 19:04:28,-3.7032777,40.4535,"(-3.7032777, 40.4535)"
303,"Calle Marqués de Viana, 3 ,",06,066,2,21,1612,0,206 - Metro Tetuán,0,206,0,23,2024-02-18 19:04:28,-3.698915521426396,40.4607466894426,"(-3.698915521426396, 40.4607466894426)"
304,"Calle Azucenas, 2 ,",06,065,2,17,1613,0,207 - Plaza de la Remonta,0,207,0,19,2024-02-18 19:04:28,-3.6973352,40.4630443,"(-3.6973352, 40.4630443)"
305,"Paseo de la Castellana, 216 ,",05,056,5,13,1614,0,208 - Intercambiador de Plaza de Castilla,0,208,0,18,2024-02-18 19:04:28,-3.6890611,40.4662811,"(-3.6890611, 40.4662811)"
306,"Plaza de Castilla, 9 ,",05,055,4,19,1615,0,209 - Plaza de Castilla - Fundación Canal,0,209,0,23,2024-02-18 19:04:28,-3.6887,40.4657,"(-3.6887, 40.4657)"
307,"Calle de las Tres Cruces,",01,016,19,8,1616,1,210 - Calle de las Tres Cruces - Gran Vía,0,210,0,27,2024-02-18 19:04:28,-3.7027164,40.4196518,"(-3.7027164, 40.4196518)"
308,"Calle de el Desengaño, 4 ,",01,015,10,13,1617,2,211 - Desengaño - Valverde,0,211,0,23,2024-02-18 19:04:28,-3.70239,40.42059,"(-3.70239, 40.42059)"
309,"Glorieta Marqués de Vadillo, 9,",11,113,26,1,1618,1,212 - Metro Marqués de Vadillo,0,212,0,27,2024-02-18 19:04:28,-3.716591,40.398247,"(-3.716591, 40.398247)"
310,"Calle de Antonio López, 129 ,",12,125,19,4,1619,1,213 - Glorieta de Cádiz,0,213,0,23,2024-02-18 19:04:28,-3.7002247,40.3889918,"(-3.7002247, 40.3889918)"
311,"Calle Condesa de Venadito, 2 ,",15,155,8,16,1620,2,214 - Condesa de Venadito - Albacete,0,214,0,24,2024-02-18 19:04:28,-3.6569031,40.4434316,"(-3.6569031, 40.4434316)"
312,"Calle Gutierre de Cetina, 77 ,",15,152,10,13,1621,2,215 - Gutierre de Cetina - Ascao,0,215,0,23,2024-02-18 19:04:28,-3.6408093,40.429588,"(-3.6408093, 40.429588)"
313,"Plaza Puerta del Ángel, 3 ,",10,102,0,27,1622,0,216 - Plaza de Puerta del Ángel,0,216,0,27,2024-02-18 19:04:28,-3.72897,40.4141,"(-3.72897, 40.4141)"
314,"Calle Pedro Rico, 4 ,",08,085,4,19,1623,0,217 - Hospital Universitario La Paz,0,217,0,23,2024-02-18 19:04:28,-3.6890758,40.480884,"(-3.6890758, 40.480884)"
315,"Camino de Vinateros, 28 ,",14,144,10,13,1624,2,218 - Camino de los Vinateros A,0,218,0,23,2024-02-18 19:04:28,-3.6572967,40.4105478,"(-3.6572967, 40.4105478)"
316,"Camino de los Vinateros, 108 ,",14,143,5,13,1625,0,219 - Camino de los Vinateros B,0,219,0,18,2024-02-18 19:04:28,-3.6467338,40.4083593,"(-3.6467338, 40.4083593)"
317,"Calle Arrollo de las Pilillas, 2 ,",14,144,18,6,1626,1,220 - Plaza del Encuentro,0,220,0,24,2024-02-18 19:04:28,-3.651384,40.406156,"(-3.651384, 40.406156)"
318,"Calle Hacienda de Pavones, 148 ,",14,141,23,0,1627,1,221 - Metro Pavones,0,221,0,23,2024-02-18 19:04:28,-3.634744478732248,40.400492026660594,"(-3.634744478732248, 40.400492026660594)"
319,"Calle Eugenio Caxes, 14 ,",12,125,16,7,1628,2,222 - Eugenio Caxes - Antonio López,0,222,0,23,2024-02-18 19:04:28,-3.7026789,40.3917871,"(-3.7026789, 40.3917871)"
320,"Paseo de la Ermita del Santo, 48 ,",10,101,3,24,1629,0,223 - Ermita del Santo,0,223,0,27,2024-02-18 19:04:28,-3.724576,40.406448,"(-3.724576, 40.406448)"
321,"Calle Caramuel, 51 ,",10,102,11,16,1630,2,224 - Parque de Caramuel,0,224,0,27,2024-02-18 19:04:28,-3.7287,40.409,"(-3.7287, 40.409)"
322,"Calle Sierra Toledana, 33 ,",13,136,14,10,1631,2,225 - Sierra Toledana - Doctor Lozano,0,225,0,24,2024-02-18 19:04:28,-3.660345,40.402506,"(-3.660345, 40.402506)"
323,"Camino Valderribas, 94 ,",13,136,12,11,1632,2,226 - Sierra Toledana - Camino de Valderribas,0,226,0,23,2024-02-18 19:04:28,-3.6607768678037744,40.39901531507069,"(-3.6607768678037744, 40.39901531507069)"
324,"Calle Arrollo del Olivar, 3 ,",13,132,13,11,1633,2,"227 - Arroyo del Olivar, 6",0,227,0,24,2024-02-18 19:04:28,-3.6659362429356372,40.39382977920336,"(-3.6659362429356372, 40.39382977920336)"
325,"Calle San Delfín, 10 ,",11,111,7,11,1634,2,228 - San Delfín - Antonio López,0,228,0,18,2024-02-18 19:04:28,-3.7080429728445563,40.39440607959559,"(-3.7080429728445563, 40.39440607959559)"
326,"Calle José del Hierro, 6 ,",15,153,14,9,1635,2,229 - Centro Deportivo Municipal Concepción,0,229,0,23,2024-02-18 19:04:28,-3.6486508,40.4369378,"(-3.6486508, 40.4369378)"
327,"Calle Carlota O'Neill, 30-32 ,",15,155,5,19,1636,0,230 - Carlota O´Neill - Agastia,0,230,0,24,2024-02-18 19:04:28,-3.6488254,40.4436792,"(-3.6488254, 40.4436792)"
328,"Calle Derechos Humanos, 14 ,",15,155,16,8,1637,2,231 - Derechos Humanos - Verdaguer y García,0,231,0,24,2024-02-18 19:04:28,-3.6557193,40.4398283,"(-3.6557193, 40.4398283)"
329,"Calle De José Maria Pereda, 1 ,",15,151,3,24,1638,0,232 - José María de Pereda - Alcalá,0,232,0,27,2024-02-18 19:04:28,-3.6486169,40.4327663,"(-3.6486169, 40.4327663)"
330,"Calle Marqués de Corbera, 12 ,",15,151,21,3,1639,1,233 - El dragón de La Elipa,0,233,0,24,2024-02-18 19:04:28,-3.6555789,40.4229522,"(-3.6555789, 40.4229522)"
331,"Avenida Marques de Corbera, 52 ,",15,151,8,16,1640,2,234 - Metro La Elipa,0,234,0,24,2024-02-18 19:04:28,-3.6510917,40.4261278,"(-3.6510917, 40.4261278)"
332,"Calle del Sodio, 1B ,",02,024,18,5,1641,1,235 - Sodio - Embajadores,0,235,0,23,2024-02-18 19:04:28,-3.691076,40.389041,"(-3.691076, 40.389041)"
333,"Paseo Imperial, 31 ,",02,021,18,9,1642,2,"236 - Paseo Imperial, 20",0,236,0,27,2024-02-18 19:04:28,-3.7170785,40.4075794,"(-3.7170785, 40.4075794)"
334,"Calle Francisco Balseiro nº 1,",06,061,0,0,1643,3,xxx - 237 - Pablo Iglesias,1,xxx,0,0,2024-02-18 19:04:28,-3.710525,40.451333,"(-3.710525, 40.451333)"
335,"CalleSan Germán, 5 ,",06,062,11,13,1644,2,"238 - San Germán, 5",0,238,0,24,2024-02-18 19:04:28,-3.6932611,40.4561825,"(-3.6932611, 40.4561825)"
336,"Calle de Francos Rodríguez, 62 ,",06,066,8,15,1645,2,239 - Francos Rodríguez - José Calvo,0,239,0,23,2024-02-18 19:04:28,-3.7078331,40.4567132,"(-3.7078331, 40.4567132)"
337,"Avenida De Brasilia, 9 ,",04,044,4,19,1646,0,240 - Brasilia - Parque Breogán,0,240,0,23,2024-02-18 19:04:28,-3.66096,40.43666,"(-3.66096, 40.43666)"
338,"Calle Camilo José Cela, 23,",04,044,5,18,1647,0,"241 - Camilo José Cela, 23",0,241,0,23,2024-02-18 19:04:28,-3.66779,40.4378,"(-3.66779, 40.4378)"
339,"Avenida De Bruselas, 56 ,",04,044,5,18,1648,0,242 - Metro Parque de las Avenidas,0,242,0,23,2024-02-18 19:04:28,-3.662928,40.439513,"(-3.662928, 40.439513)"
340,"Calle Cartagena, 34,",04,044,4,19,1649,0,"243 - Cartagena, 34",0,243,0,23,2024-02-18 19:04:28,-3.67012,40.43503,"(-3.67012, 40.43503)"
341,"Calle Isaac Peral, 42 ,",07,076,4,19,1650,0,244 - Hospital Clínico San Carlos,0,244,0,23,2024-02-18 19:04:28,-3.71757,40.44003,"(-3.71757, 40.44003)"
342,"Calle Galileo, 63 ,",07,072,12,12,1651,2,245 - Galileo - Donoso Cortés,0,245,0,24,2024-02-18 19:04:28,-3.7101381,40.4363637,"(-3.7101381, 40.4363637)"
343,"Calle de Santa Engracia, 85-87 ,",07,073,6,21,1652,0,246 - Metro Iglesia,0,246,0,27,2024-02-18 19:04:28,-3.6992484724046637,40.43595788149785,"(-3.6992484724046637, 40.43595788149785)"
344,"Calle de Zurbano, 90 ,",07,075,2,21,1653,0,247 - Zurbano - José Abascal,0,247,0,23,2024-02-18 19:04:28,-3.69281,40.43837,"(-3.69281, 40.43837)"
345,"Calle de Sinesio Delgado, 2 ,",08,085,13,14,1654,2,248 - Sinesio Delgado - Cuatro Torres ,0,248,0,27,2024-02-18 19:04:28,-3.6879973,40.4743209,"(-3.6879973, 40.4743209)"
346,"Paseo de la Castellana, 298 ,",05,056,17,7,1655,1,249 - Castellana - Cuatro Torres,0,249,0,24,2024-02-18 19:04:28,-3.6853186,40.4795018,"(-3.6853186, 40.4795018)"
347,"Calle Serrano, 111 ,",05,051,15,12,1656,2,250 - Serrano - CSIC,0,250,0,27,2024-02-18 19:04:28,-3.6858096,40.4406491,"(-3.6858096, 40.4406491)"
348,"Calle Santa Hortensia, 31 ,",05,052,3,20,1657,0,251 - Santa Hortensia - Corazón de María,0,251,0,23,2024-02-18 19:04:28,-3.66683,40.44421,"(-3.66683, 40.44421)"
349,"Calle Agustín de Foxá, 40 ,",05,056,0,23,1658,0,252 - Estación Chamartín - Clara Campoamor,0,252,0,23,2024-02-18 19:04:28,-3.6839695,40.4717403,"(-3.6839695, 40.4717403)"
350,"Calle del Doctor Fleming, 7 ,",05,054,9,10,1659,2,253 - Doctor Fleming - Estadio S. Bernabéu,0,253,0,19,2024-02-18 19:04:28,-3.68844,40.45546,"(-3.68844, 40.45546)"
351,"Avenida De Pio XII, 3 ,",05,055,7,16,1660,0,254 - Plaza del Perú,0,254,0,23,2024-02-18 19:04:28,-3.67656,40.461,"(-3.67656, 40.461)"
352,"Calle General López pozas, 2 ,",05,055,9,14,1661,2,255 - General López Pozas - Apolonio Morales,0,255,0,23,2024-02-18 19:04:28,-3.685292,40.46361,"(-3.685292, 40.46361)"
353,"Calle Beatriz de Bobadilla, 4 ,",09,093,7,16,1662,0,256 - Reina Victoria - Beatriz de Bobadilla,0,256,0,23,2024-02-18 19:04:28,-3.71383,40.44635,"(-3.71383, 40.44635)"
354,"Avenida Juan Herrera, 1 ,",09,093,17,6,1663,1,257 - Ciudad Universitaria - INEF,0,257,0,23,2024-02-18 19:04:28,-3.730527,40.438873,"(-3.730527, 40.438873)"
355,"Ciudad Universitaria, 1 ,",09,093,7,17,1664,0,258 - Metro Ciudad Universitaria A,0,258,0,24,2024-02-18 19:04:28,-3.726939,40.444311,"(-3.726939, 40.444311)"
356,"Ciudad Universitaria, 2 ,",09,093,10,9,1665,2,259 - Metro Ciudad Universitaria B,0,259,0,19,2024-02-18 19:04:28,-3.726752004160312,40.44270528449462,"(-3.726752004160312, 40.44270528449462)"
357,"Facultad de Biología,",09,093,5,19,1666,0,260 - Ciudad Universitaria - Fac. de Biología,0,260,0,24,2024-02-18 19:04:28,-3.7272945,40.4483322,"(-3.7272945, 40.4483322)"
358,"Avenida Complutense, 21 ,",09,093,5,18,1667,0,261 - Ciudad Universitaria - Facultad Derecho,0,261,0,23,2024-02-18 19:04:28,-3.7296756,40.4505516,"(-3.7296756, 40.4505516)"
359,"Calle Amparo Usera, 46 ,",12,125,12,11,1951,2,384 - Metro Usera,0,384,0,23,2024-02-18 19:04:28,-3.7061449,40.38707469,"(-3.7061449, 40.38707469)"
360,"Calle Doctor Tolosa Latour, 7 ,",12,127,10,13,1952,2,388 - Estación de tren y H. 12 de Octubre,0,388,0,23,2024-02-18 19:04:28,-3.70041478,40.37837955,"(-3.70041478, 40.37837955)"
361,"Calle Campotejar , 25,",12,122,18,5,1953,1,385 - Estación de tren Orcasitas,0,385,0,23,2024-02-18 19:04:28,-3.70388671,40.36721104,"(-3.70388671, 40.36721104)"
362,"Calle Isabelita Usera, 44 ,",12,127,11,12,1954,2,"387 - Isabelita Usera, 44",0,387,0,23,2024-02-18 19:04:28,-3.70773972,40.38272256,"(-3.70773972, 40.38272256)"
363,"Avenida de la Perla, 35,",12,123,10,13,1955,2,383 - Metro San Fermín-Orcasur,0,383,0,23,2024-02-18 19:04:28,-3.6939702,40.3700017,"(-3.6939702, 40.3700017)"
364,"Avenida de los Poblados, 130,",12,121,22,1,1956,1,"386 - Avenida de los Poblados, 130",0,386,0,23,2024-02-18 19:04:28,-3.71331521,40.37347443,"(-3.71331521, 40.37347443)"
365,"Avenida Ramon y Cajal, 101,",15,157,11,12,1957,2,"476 - Avenida Ramon y Cajal, 101",0,476,0,23,2024-02-18 19:04:28,-3.662016,40.453493,"(-3.662016, 40.453493)"
366,"Misterios,1,",15,153,10,13,1958,2,"477 - Misterios, 1",0,477,0,23,2024-02-18 19:04:28,-3.638904,40.438278,"(-3.638904, 40.438278)"
367,"Jose del Hierro , 69,",15,154,13,10,1959,2,"478 - Jose del Hierro , 69",0,478,0,23,2024-02-18 19:04:28,-3.6410572,40.44152084,"(-3.6410572, 40.44152084)"
368,"Angel Muñoz, 1,",15,156,12,15,1960,2,"479 - Angel Muñoz, 1",0,479,0,27,2024-02-18 19:04:28,-3.6558371312827975,40.45478362295884,"(-3.6558371312827975, 40.45478362295884)"
369,"Vicente Muzas, 12,",15,157,0,23,1961,0,"480 - Vicente Muzas, 12",0,480,0,23,2024-02-18 19:04:28,-3.66044255,40.45903315,"(-3.66044255, 40.45903315)"
370,"Diego Ayllon, 2,",15,156,6,17,1962,0,"481 - Diego Ayllon, 2",0,481,0,23,2024-02-18 19:04:28,-3.65219063,40.45117857,"(-3.65219063, 40.45117857)"
371,"Calle Velero (metro el capricho), 17,Comunidad de Madrid España",21,211,10,17,1963,2,"554 - Calle Velero (metro el capricho), 17",0,554,0,27,2024-02-18 19:04:28,-3.5941,40.453,"(-3.5941, 40.453)"
372,"Avda. de Burgos, 17 ,",05,056,4,19,1964,0,"284 - Avenida de Burgos, 17",0,284,0,23,2024-02-18 19:04:28,-3.6757900294303902,40.473593878889254,"(-3.6757900294303902, 40.473593878889254)"
373,"Campuzano, 1,",15,152,8,15,1965,2,"482 - Campuzano, 2",0,482,0,23,2024-02-18 19:04:28,-3.6423386,40.4356873,"(-3.6423386, 40.4356873)"
374,"Calle Marcelino Alvarez, 35,",15,151,15,8,1966,2,"483 - Calle Marcelino Alvarez, 35",0,483,0,23,2024-02-18 19:04:28,-3.6534324,40.4297428,"(-3.6534324, 40.4297428)"
375,"Calle Luis Campos, 3,",15,152,5,18,1967,0,"484 - Calle Luis Campos, 3",0,484,0,23,2024-02-18 19:04:28,-3.632389,40.42893071,"(-3.632389, 40.42893071)"
376,"Calle de la Carretera de Canillas, 40,",16,163,14,9,1968,2,"523 - Calle de la Carretera de Canillas, 40",0,523,0,23,2024-02-18 19:04:28,-3.65089253,40.4628701,"(-3.65089253, 40.4628701)"
377,"Calle Santa María Magdalena, 15 ,",05,055,5,18,1969,0,285 - Santa María Magdalena - La Drácena,0,285,0,23,2024-02-18 19:04:28,-3.6706,40.4631,"(-3.6706, 40.4631)"
378,"Plaza Duque de Pastrana, 2 ,",05,056,8,15,1970,2,286 - Plaza Duque de Pastrana ,0,286,0,23,2024-02-18 19:04:28,-3.6779,40.4679,"(-3.6779, 40.4679)"
379,"Calle de la Yuca, 1,",05,056,0,23,1971,0,287 - Metro Bambú,0,287,0,23,2024-02-18 19:04:28,-3.6762,40.4765,"(-3.6762, 40.4765)"
380,"Calle Caídos de la División Azul, 28 ,",05,055,5,18,1972,0,288 - Caídos de la División Azul,0,288,0,23,2024-02-18 19:04:28,-3.6723,40.4664,"(-3.6723, 40.4664)"
381,"Glorieta Luis Rosales, sn,",16,164,1,22,1973,0,"524 - Glorieta Luis Rosales, sn",0,524,0,23,2024-02-18 19:04:28,-3.6543,40.4673,"(-3.6543, 40.4673)"
382,"Fuente Carrantona , 33,",14,143,7,20,1974,0,"460 - Fuente Carrantona , 33",0,460,0,27,2024-02-18 19:04:28,-3.63192261,40.4070216,"(-3.63192261, 40.4070216)"
383,"Luis de Hoyos Sainz, 198,",14,141,10,13,1975,2,455 - Luis de Hoyos Sainz  198,0,455,0,23,2024-02-18 19:04:28,-3.62927465,40.400094,"(-3.62927465, 40.400094)"
384,"Encomienda de Palacios, 8,",14,145,6,17,1976,0,"456 - Encomienda de Palacios, 8",0,456,0,23,2024-02-18 19:04:28,-3.6464,40.4005,"(-3.6464, 40.4005)"
385,"Calle Ramirez Tome, 31,",13,135,8,19,1977,0,"416 - Calle Ramirez Tome, 31",0,416,0,27,2024-02-18 19:04:28,-3.6459739361763055,40.38875618103898,"(-3.6459739361763055, 40.38875618103898)"
386,"Calle de Romeo y Julieta, 12,",13,133,22,5,1978,1,"417 - Calle de Romeo y Julieta, 12",0,417,0,27,2024-02-18 19:04:28,-3.66217563,40.37873799,"(-3.66217563, 40.37873799)"
387,"Calle Puerto de Arlaban, 83,",13,132,6,21,1979,0,"418 - Calle Puerto de Arlaban, 83",0,418,0,27,2024-02-18 19:04:28,-3.6675,40.3864,"(-3.6675, 40.3864)"
388,"Calle Cronos , 14,",20,201,21,6,1980,1,"496 - Calle Cronos , 14",0,496,0,27,2024-02-18 19:04:28,-3.6194333,40.4384695,"(-3.6194333, 40.4384695)"
389,"Hermanos Garcia Noblejas, 133,",20,204,13,10,1981,2,501 - Hermanos Garcia Noblejas 133,0,501,0,23,2024-02-18 19:04:28,-3.6242,40.4191,"(-3.6242, 40.4191)"
390,"Calle Alcalá, 546,",20,201,12,15,1982,2,"498 - Calle Alcala, 546",0,498,0,27,2024-02-18 19:04:28,-3.6178317,40.44313349999999,"(-3.6178317, 40.44313349999999)"
391,"Calle Alcala, 590,",20,207,14,9,1983,2,"499 - Calle Alcala, 590",0,499,0,23,2024-02-18 19:04:28,-3.6121996,40.4466561,"(-3.6121996, 40.4466561)"
392,"Calle Aracne, 17,",20,206,8,19,1984,0,"500 - Calle Aracne, 17",0,500,0,27,2024-02-18 19:04:28,-3.5895,40.445,"(-3.5895, 40.445)"
393,"Calle Alcalá, 506,",20,201,8,15,1985,2,"497 - Calle Alcala, 506",0,497,0,23,2024-02-18 19:04:28,-3.6274,40.4407,"(-3.6274, 40.4407)"
394,"Calle Puerto Serrano, 1 enfrente del nº 6 ,",02,024,10,13,1986,2,265 - Puerto Serrano - Embajadores,0,265,0,23,2024-02-18 19:04:28,-3.688461,40.385412,"(-3.688461, 40.385412)"
395,"Calle Comandante Fontanés, 1 ,",11,113,11,12,1987,2,351 - Comandante Fontanes - General Ricardos,0,351,0,23,2024-02-18 19:04:28,-3.7211209,40.3951415,"(-3.7211209, 40.3951415)"
396,"Calle Ervigio, 22 ,",11,113,21,2,1988,1,350 - Ervigio - Amalarico,0,350,0,23,2024-02-18 19:04:28,-3.7315,40.3947,"(-3.7315, 40.3947)"
397,"Calle Julio Merino, 5 ,",12,124,8,15,1989,2,389 - Julio Merino - Pilarica,0,389,0,23,2024-02-18 19:04:28,-3.7032,40.3831,"(-3.7032, 40.3831)"
398,"Calle avena, 10 ,",12,126,10,13,1990,2,390 - Avena - Mijo,0,390,0,23,2024-02-18 19:04:28,-3.7159,40.3773,"(-3.7159, 40.3773)"
399,"Avenida de Cantabria, 6,",21,211,16,8,1991,2,"556 - Avenida de Cantabria, 6",0,556,0,24,2024-02-18 19:04:28,-3.58772201,40.45462514,"(-3.58772201, 40.45462514)"
400,"Paseo de la Alameda de Osuna, 48,",21,211,14,13,1992,2,"555 - Paseo de la Alameda de Osuna, 48",0,555,0,27,2024-02-18 19:04:28,-3.59812171,40.45476837,"(-3.59812171, 40.45476837)"
401,"Francisco Villaespesa, 39,",15,151,11,12,1993,2,485 - Francisco Villaespesa  39,0,485,0,23,2024-02-18 19:04:28,-3.6464629,40.4293263,"(-3.6464629, 40.4293263)"
402,"Calle Arzobispo Morcillo, 6,",08,085,6,21,1994,0,"570 - Calle Arzobispo Morcillo, 6",0,570,0,27,2024-02-18 19:04:28,-3.6938,40.4815,"(-3.6938, 40.4815)"
403,"Calle Hernani, 59 ,",06,062,6,17,1995,0,295 - Hernani - Edgar Neville,0,295,0,23,2024-02-18 19:04:28,-3.6972,40.4481,"(-3.6972, 40.4481)"
404,"Calle de la Costa Verde, 25-23 ,",06,064,17,6,1996,1,"296 - Costa Verde, 24",0,296,0,23,2024-02-18 19:04:28,-3.696862,40.469477,"(-3.696862, 40.469477)"
405,"Calle Simancas, 2,",06,064,10,13,1997,2,297 - Simancas - Pinos Alta,0,297,0,23,2024-02-18 19:04:28,-3.69511298,40.4655,"(-3.69511298, 40.4655)"
406,"Calle Gallur, 5,",10,101,14,9,1998,2,323 - Centro Deportivo Municipal Gallur,0,323,0,23,2024-02-18 19:04:28,-3.7359,40.3984,"(-3.7359, 40.3984)"
407,"Calle de las Higueras, 49,",10,103,6,17,1999,0,324 - Metro Lucero,0,324,0,23,2024-02-18 19:04:28,-3.745096152114864,40.40457132475174,"(-3.745096152114864, 40.40457132475174)"
408,"Hacienda de Pavones, 148,",14,145,15,8,2000,2,"457 - Hacienda de Pavones, 148",0,457,0,23,2024-02-18 19:04:28,-3.6419,40.4026,"(-3.6419, 40.4026)"
409,"Calle de la Maquinilla,",13,134,12,12,2001,2,432 - Calle de la Maquinilla,0,432,0,24,2024-02-18 19:04:28,-3.63648424,40.38078101,"(-3.63648424, 40.38078101)"
410,"Calle Marqués de Viana, 85 ,",06,066,2,17,2002,0,298 - Marques de Viana - Bellver,0,298,0,19,2024-02-18 19:04:28,-3.704478,40.463643,"(-3.704478, 40.463643)"
